"","bench","ar1","ma1","ma2","arma11"
"202",3.71461961128946,0.764713426858846,1.1623090375016,1.10755667781122,0.856021280378351
"203",0.00162120509392271,0.559106297505576,0.118434107564648,0.90818703515698,0.743045255052314
"204",0.649863651074285,0.68460377754627,0.824210015491044,0.82080200644963,0.494481170362473
"205",0.531829580023111,0.191013821684351,0.224617656403611,0.418679822150413,0.191081308243945
"206",4.28257955998346,3.26053884936624,3.75529161053534,2.83549256956389,3.15350974355072
"207",11.4335570768615,6.87096915524458,8.02187233445945,7.37343582402232,6.84573634521744
"208",0.0025196273789296,1.42993033260506,0.56842938221214,1.35502943369639,1.55470724814383
"209",0.0231561969392919,0.0195817205721095,0.137461159266972,0.000674774381346649,0.00293810287855576
"210",3.50742802744199,3.32262673457214,3.13522305895419,4.55815730876588,3.221871151821
"211",14.0641354527531,9.38160975861472,10.5549439762712,9.47951729317606,9.5291317407228
"212",3.88542158150261,11.2476765662039,8.37567978606827,11.5358610002729,11.4417225818182
"213",18.9400507190662,25.8920349500779,26.8420110358114,23.2127545281792,23.4150211897569
"214",7.01695278786615,18.1003341249035,16.9981172249118,12.137951567091,16.7982783578298
"215",0.750453949750668,0.0146785939544061,0.0980024733472986,0.538751504435712,0.0215817885794989
"216",18.2227712464835,15.5363225102209,18.9617962435062,10.8613249117519,14.8161554584943
"217",1.03507415996688,0.324902287268886,0.0519901157553054,0.0438670821210871,0.305875936352666
"218",19.3477666771611,16.123822003406,19.8921220079828,14.2038293036446,14.4218302271102
"219",4.08748174726646,0.149221446073663,0.556894541409295,0.703401519590083,0.143150255705427
"220",0.286392235864338,1.66488317192177,0.564826642807782,2.56429104374108,2.25054969947587
"221",0.868651438787814,1.26307397663332,1.30591405704982,1.59313347741261,0.936951199046437
"222",1.41104630678328,0.699450877779218,0.736857165758804,1.21565800626176,0.737810574841749
"223",8.285190473459,5.9150876284628,6.91702833450909,5.05671878474714,5.78194406804348
"224",1.13084156834667,8.12246849018473e-05,0.0959773899874687,0.00949083103648574,0.000701020278315066
"225",0.316400390079825,0.926796078070707,0.428266185891226,1.1521767725988,1.22601332304823
"226",12.3417789168776,10.9634531632195,11.0891322366457,10.2327984970927,11.5885575049417
"227",2.30037982831677,0.0492475640280319,0.325601415119246,0.0748617868929898,0.074083549835429
"228",0.701880488169748,1.94091408545743,0.993879983719628,2.49651231061218,2.40780702479757
"229",0.0446151027494251,0.0111132926904665,0.0058767394269759,0.0639226473489528,0.00030970631594608
"230",0.238527296152996,0.328302550250298,0.221000371554605,0.558357538334636,0.358259199922451
"231",0.0977112006554052,0.0190596774283635,0.0331599290537177,0.000939455744051362,0.0269785510954693
"232",1.23126650097485,1.00041176845684,1.12629313957828,0.913627369766494,0.968510298791673
"233",1.10007311434456,2.11254456407424,1.81689136324506,1.82737600335953,2.10555501421246
"234",0.0465946097481433,0.372918479671523,0.364616683253851,0.215639587615987,0.281583390005872
"235",0.729584339065425,0.860719977924944,1.04608510605736,0.505531680896636,0.767132668442522
"236",2.7092075731734,3.8756771546047,3.76833937060881,3.20463829488093,3.80118380393667
"237",3.75226805167288,6.45331392991459,6.18566518943975,5.5445982927619,6.06701944287615
"238",7.70189871384961,4.20841908780405,4.25341399068065,5.65006825572064,4.69543154982346
"239",0.000162046867102937,1.04342487639293,0.335237989575806,1.57541948727971,1.12606456520457
"240",8.31878731083687,8.25506003605427,9.27673640128576,7.74348613849099,7.35056493032495
"241",0.00670621939349715,0.985434636650873,0.624542896189854,0.319976099416674,0.930677316262149
"242",0.20270972485917,0.171022664882778,0.451623622824248,0.00176383768225007,0.0660470083078796
"243",2.91331746569088,2.35235271519387,2.28499012819698,3.23793914024649,2.28837111845542
"244",34.4608497423798,27.3719520670075,29.5465736079429,27.7716433978352,27.3989613430713
"245",1.3250493969991,1.05973328488908,0.162101091157898,0.872187747295966,1.02994996076074
"246",25.5576617069437,21.3700071372479,26.6948021880005,18.0490491337592,18.6426282034518
"247",136.24561417565,95.916428546473,103.946392104791,109.945381117045,95.6003224574208
"248",75.9204123078982,19.2175136148743,33.6646223343358,19.6879857031959,18.6461618569825
"249",13.4812321213044,0.192036394615806,4.05398361547795,0.00228053724752193,0.00360682365858611
"250",3.33724209855956,0.212137306816197,1.5600977391045,0.768362306526158,0.00108008138595811
"251",0.520482769436215,1.9723182633528,1.16904253838289,1.05178593298806,2.72429223843602
"252",1.97415810362604,2.77520188810933,2.92346744604322,2.37688824634163,2.28580936211278
"253",0.510432279189206,1.5405394544278,1.45353816438004,1.01944632708639,1.43747461617854
"254",0.192549537981587,0.485890741199749,0.606919265735126,0.186576993410814,0.372326171561794
"255",0.384533244400459,0.203612102032252,0.15552081834246,0.461531448925391,0.235189096990247
"256",21.8970633732115,19.743870377451,20.8245236302058,19.0003956838677,19.6635992550401
"257",0.053358510794638,2.27548943057404,1.15341554934388,1.76165515835572,2.12423228880118
"258",5.2522933628875,4.83947668832123,6.73136855136662,3.24401510317109,3.80022233410241
"259",1.81976242511283,4.85825868932519,4.37838721959182,2.77245103785082,4.89679138490346
"260",0.238678708279328,0.963961088078876,1.17007576823029,0.40833581032392,0.68193892572456
"261",1.60800372052711,1.16807288070766,0.913964160119265,1.95144096775944,1.30059785575673
"262",7.03673205676215,4.73792034003502,5.64761403013767,4.23439374478266,4.75673647298981
"263",9.24449942706047,4.20927747821293,5.56571714071903,4.30478434036371,4.12192148897388
"264",0.118040301274262,0.622332884643429,0.110754415277688,0.585385785837381,0.781666080603311
"265",5.59497923795779,4.98079427908875,6.03538586029827,4.70342631319648,4.21426089016936
"266",0.0034326948017727,0.67868526139128,0.41678753128727,0.243040005011362,0.683362898811402
"267",0.565633361912974,0.60861790364643,0.326671822504324,1.11512645717359,0.83323244613748
"268",18.6715292791835,21.0979579279331,20.0746650072444,22.5863683071842,20.743097037002
"269",0.572037389626233,5.58409289008458,4.15202842495449,4.32803859438255,5.04779738092212
"270",2.93019575579732,2.06788484465399,1.28654229353777,4.16789181824239,2.81321083457642
"271",0.716666531031071,2.17325779548436,1.36061501441793,3.70972226623992,2.09299187827145
"272",1.21632974890582,0.613057122467671,0.587747888862083,0.801261633778158,0.790353673546721
